DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2020-10-05,0.0025833697126125,21000100,0.002611,20991200,0.002611,21000200
2020-10-06,0.002567259457275,21000100,0.002598,20991200,0.002598,21000200
2020-10-07,0.002598912287125,21000100,0.00259,20991200,0.00259,21000200
2020-10-08,0.0025456372226291663,21000100,0.002603,20991200,0.002603,21000200
2020-10-09,0.0026751903750000003,21000100,0.002651,20991200,0.002651,21000200
2020-10-10,0.0026539063221,21000100,0.002662,20991200,0.002662,21000200
2020-10-11,0.0026023659840000006,21000100,0.002671,20991200,0.002671,21000200
2020-10-12,0.0026737618204375,21000100,0.002665,20991200,0.002665,21000200
2020-10-13,0.00266409,21000100,0.00264,20991200,0.00264,21000200
2020-10-14,0.0026265894690166666,21000100,0.002636,20991200,0.002636,21000200
2020-10-15,0.002616661125,21000100,0.002593,20991200,0.002593,21000200
2020-10-16,0.002612914241325,21000100,0.002603,20991200,0.002603,21000200
2020-10-17,0.0026010292686625,21000100,0.002587,20991200,0.002587,21000200
2020-10-18,0.0026116155,21000100,0.002588,20991200,0.002588,21000200
2020-10-19,0.002616661125,21000100,0.002593,20991200,0.002593,21000200
2020-10-20,0.0025790104196833333,21000100,0.002594,20991200,0.002594,21000200
2020-10-21,0.002650971375,21000100,0.002627,20991200,0.002627,21000200
2020-10-22,0.002661445421425,21000100,0.002649,20991200,0.002649,21000200
2020-10-23,0.0026691356250000005,21000100,0.002645,20991200,0.002645,21000200
2020-10-24,0.0026620717500000003,21000100,0.002638,20991200,0.002638,21000200
2020-10-25,0.002677208625,21000100,0.002653,20991200,0.002653,21000200
2020-10-26,0.002693354625,21000100,0.002669,20991200,0.002669,21000200
2020-10-27,0.0027359171525625004,21000100,0.002671,20991200,0.002671,21000200
2020-10-28,0.0026055607500000003,21000100,0.002582,20991200,0.002582,21000200
2020-10-29,0.0026224361030000006,21000100,0.002576,20991200,0.002576,21000200
2020-10-30,0.002606569875,21000100,0.002583,20991200,0.002583,21000200
2020-10-31,0.002591433,21000100,0.002568,20991200,0.002568,21000200
2020-11-02,0.0025369402500000004,21000100,0.002514,20991200,0.002514,21000200
2020-11-03,0.002541985875,21000100,0.002519,20991200,0.002519,21000200
2020-11-04,0.0025509849336124994,21000100,0.002541,20991200,0.002541,21000200
2020-11-05,0.002581148614791667,21000100,0.002635,20991200,0.002635,21000200
2020-11-06,0.0027517325640833332,21000100,0.002759,20991200,0.002759,21000200
2020-11-07,0.00269032725,21000100,0.002666,20991200,0.002666,21000200
2020-11-08,0.0025253479885416668,21000100,0.002705,20991200,0.002705,21000200
2020-11-09,0.0026670182751333334,21000100,0.002674,20991200,0.002674,21000200
2020-11-10,0.0028218009818625003,21000100,0.002761,20991200,0.002761,21000200
2020-11-11,0.0028064087369125,21000100,0.002757,20991200,0.002757,21000200
2020-11-12,0.0028551588076375003,21000100,0.002779,20991200,0.002779,21000200
2020-11-13,0.0028130422675875003,21000100,0.002817,20991200,0.002817,21000200
2020-11-14,0.002850202942666666,21000100,0.002776,20991200,0.002776,21000200
2020-11-15,0.0028865655931666666,21000100,0.002776,20991200,0.002776,21000200
2020-11-16,0.002997374169625,21000100,0.002897,20991200,0.002897,21000200
2020-11-17,0.0029577009744916664,21000100,0.002947,20991200,0.002947,21000200
2020-11-18,0.0030082883005458335,21000100,0.002911,20991200,0.002911,21000200
2020-11-19,0.0028406518236000003,21000100,0.002916,20991200,0.002916,21000200
2020-11-20,0.0031039581640999996,21000100,0.002998,20991200,0.002998,21000200
2020-11-21,0.003806010641690178,21000100,0.003522,20991200,0.003522,21000200
2020-11-22,0.0035479382847333333,21000100,0.003344,20991200,0.003344,21000200
2020-11-23,0.00401998031187637,21000100,0.00369,20991200,0.00369,21000200
2020-11-24,0.004660016808820833,21000100,0.004273,20991200,0.004273,21000200
2020-11-25,0.003996867978575,21000100,0.003722,20991200,0.003722,21000200
2020-11-26,0.003295216506275,21000100,0.003254,20991200,0.003254,21000200
2020-11-27,0.0033079117500000002,21000100,0.003278,20991200,0.003278,21000200
2020-11-28,0.0034259793750000002,21000100,0.003395,20991200,0.003395,21000200
2020-11-29,0.003474417375,21000100,0.003443,20991200,0.003443,21000200
2020-11-30,0.0036005580000000002,21000100,0.003568,20991200,0.003568,21000200
2020-12-02,0.003393687375,21000100,0.003363,20991200,0.003363,21000200
2020-12-03,0.003455244,21000100,0.003424,20991200,0.003424,21000200
2020-12-04,0.0033169938750000003,21000100,0.003287,20991200,0.003287,21000200
