DATE_TIME,current_contract,next_contract,carry_contract
2013-10-28 23:00:00,20131200,20140100,20140100
2013-11-25 23:00:00,20140100,20140500,20140500
2014-03-25 23:00:00,20140500,20140900,20140900
2014-07-25 23:00:00,20140900,20150100,20150100
2014-11-25 23:00:00,20150100,20150500,20150500
2015-03-25 23:00:00,20150500,20150900,20150900
