DATETIME,price
2021-06-22,26.956
2021-06-23,30.774
2021-06-24,31.151
2021-06-25,28.591
2021-06-26,29.639
2021-06-27,31.853
2021-06-28,33.013
2021-06-29,33.949
2021-06-30,35.493
2021-07-02,33.97
2021-07-03,34.5
2021-07-04,34.29
2021-07-05,32.887
2021-07-06,34.206
2021-07-07,36.659
2021-07-08,33.128
2021-07-09,33.325
2021-07-10,31.688
2021-07-11,32.173
2021-07-12,30.751
2021-07-13,29.147
2021-07-14,31.355
2021-07-15,28.572
2021-07-16,26.259
2021-07-17,26.79
2021-07-18,26.662
2021-07-19,24.511
2021-07-20,23.466
2021-07-21,26.675
2021-07-22,27.679
2021-07-23,28.519
2021-07-24,28.621
2021-07-25,28.232
2021-07-26,28.18
2021-07-27,28.102
2021-07-28,27.875
2021-07-29,31.25
2021-07-30,32.35
2021-07-31,36.721
2021-08-02,33.194
2021-08-03,34.136
2021-08-04,35.771
2021-08-05,37.399
2021-08-06,39.546
2021-08-07,39.489
2021-08-08,37.688
2021-08-09,38.68
2021-08-10,40.676
2021-08-11,41.65
2021-08-12,41.122
2021-08-13,44.9
2021-08-14,44.141
2021-08-15,53.565
2021-08-16,62.128
2021-08-17,64.218
2021-08-18,72.787
2021-08-19,72.873
2021-08-20,78.771
2021-08-21,73.904
2021-08-22,72.806
2021-08-23,75.702
2021-08-24,70.511
2021-08-25,72.028
2021-08-26,74.875
2021-08-27,87.954
2021-08-28,96.225
2021-08-29,94.239
2021-08-30,110.318
2021-08-31,108.341
2021-09-02,128.329
2021-09-03,146.403
2021-09-04,139.155
2021-09-05,142.14
2021-09-06,164.272
2021-09-07,173.644
2021-09-08,191.215
2021-09-09,188.127
2021-09-10,179.756
2021-09-11,179.243
2021-09-12,174.507
2021-09-13,169.656
2021-09-14,158.806
2021-09-15,158.991
2021-09-16,152.365
2021-09-17,147.626
2021-09-18,169.228
2021-09-19,152.973
2021-09-20,132.834
2021-09-21,124.248
2021-09-22,147.952
2021-09-23,149.897
2021-09-24,139.147
2021-09-25,136.079
2021-09-26,135.619
2021-09-27,136.308
2021-09-28,132.158
2021-09-29,135.265
2021-09-30,141.358
2021-10-02,168.889
2021-10-03,173.045
2021-10-04,167.244
2021-10-05,164.745
2021-10-06,154.005
2021-10-07,154.38
2021-10-08,158.932
2021-10-09,156.943
2021-10-10,147.62
2021-10-11,144.888
2021-10-12,152.328
2021-10-13,148.08
2021-10-14,150.164
2021-10-15,163.236
2021-10-16,157.686
2021-10-17,160.291
2021-10-18,157.263
2021-10-19,155.941
2021-10-20,176.821
2021-10-21,190.647
2021-10-22,196.446
2021-10-23,197.88
2021-10-24,202.386
2021-10-25,209.949
2021-10-26,199.998
2021-10-27,184.468
2021-10-28,195.5
2021-10-29,200.529
2021-10-30,195.85
2021-10-31,202.668
2021-11-02,221.044
2021-11-03,243.25
2021-11-04,246.995
2021-11-05,236.231
2021-11-06,258.336
2021-11-07,249.746
2021-11-08,248.42
2021-11-09,239.301
2021-11-10,233.233
2021-11-11,233.469
2021-11-12,228.572
2021-11-13,241.568
2021-11-14,238.737
2021-11-15,238.282
2021-11-16,219.043
2021-11-17,219.073
2021-11-18,195.18
2021-11-19,215.369
2021-11-20,217.695
2021-11-21,230.788
2021-11-22,215.61
2021-11-23,221.918
2021-11-24,205.779
2021-11-25,210.181
2021-11-26,192.423
2021-11-27,192.775
2021-11-28,200.713
2021-11-29,204.275
2021-11-30,208.617
2021-12-02,233.677
2021-12-03,211.607
2021-12-04,200.583
2021-12-05,196.317
2021-12-06,193.518
2021-12-07,190.155
2021-12-08,194.539
2021-12-09,181.04
2021-12-10,167.229
2021-12-11,172.09
2021-12-12,172.799
2021-12-13,155.19
2021-12-14,161.16
2021-12-15,178.43
2021-12-16,176.92
2021-12-17,175.51
2021-12-18,182.68
2021-12-19,179.86
2021-12-20,173.91
2021-12-21,179.56
2021-12-22,178.37
2021-12-23,190.11
2021-12-24,190.36
2021-12-25,193.0
2021-12-26,197.8
2021-12-27,195.71
2021-12-28,177.2
2021-12-29,170.66
2021-12-30,172.48
2021-12-31,169.98
2022-01-01,179.05
2022-01-02,176.29
2022-01-03,170.18
2022-01-04,167.83
2022-01-05,154.38
2022-01-06,150.26
2022-01-07,136.43
2022-01-08,142.15
2022-01-09,140.77
2022-01-10,135.73
2022-01-11,140.13
2022-01-12,151.48
2022-01-13,146.1
2022-01-14,146.13
2022-01-15,147.57
2022-01-16,147.92
2022-01-17,139.74
2022-01-18,141.19
2022-01-19,135.21
2022-01-20,127.45
2022-01-21,112.2
2022-01-22,94.46
2022-01-23,99.67
2022-01-24,91.85
2022-01-25,94.54
2022-01-26,92.06
2022-01-27,89.43
2022-01-28,91.29
2022-01-29,96.11
2022-01-30,93.15
2022-01-31,99.48
