DATETIME,price
2021-06-28,17.725
2021-06-29,18.635
2021-06-30,19.271
2021-07-02,18.206
2021-07-03,19.466
2021-07-04,20.74
2021-07-05,20.056
2021-07-06,22.375
2021-07-07,22.233
2021-07-08,20.345
2021-07-09,20.956
2021-07-10,20.242
2021-07-11,20.68
2021-07-12,19.526
2021-07-13,18.457
2021-07-14,17.88
2021-07-15,17.07
2021-07-16,16.346
2021-07-17,16.096
2021-07-18,16.295
2021-07-19,15.723
2021-07-20,14.542
2021-07-21,16.72
2021-07-22,17.564
2021-07-23,18.595
2021-07-24,18.233
2021-07-25,18.263
2021-07-26,18.512
2021-07-27,18.875
2021-07-28,19.062
2021-07-29,19.567
2021-07-30,20.894
2021-07-31,21.731
2021-08-02,22.376
2021-08-03,21.325
2021-08-04,23.536
2021-08-05,25.451
2021-08-06,26.19
2021-08-07,28.324
2021-08-08,26.711
2021-08-09,28.37
2021-08-10,28.796
2021-08-11,28.978
2021-08-12,28.115
2021-08-13,30.543
2021-08-14,30.146
2021-08-15,30.291
2021-08-16,29.074
2021-08-17,26.419
2021-08-18,26.333
2021-08-19,27.994
2021-08-20,28.906
2021-08-21,28.256
2021-08-22,28.43
2021-08-23,28.844
2021-08-24,26.614
2021-08-25,27.065
2021-08-26,25.513
2021-08-27,27.429
2021-08-28,26.86
2021-08-29,26.818
2021-08-30,26.85
2021-08-31,29.41
2021-09-02,29.966
2021-09-03,28.697
2021-09-04,28.599
2021-09-05,29.395
2021-09-06,28.875
2021-09-07,24.33
2021-09-08,23.156
2021-09-09,23.341
2021-09-10,22.32
2021-09-11,22.74
2021-09-12,23.742
2021-09-13,22.668
2021-09-14,25.692
2021-09-15,27.482
2021-09-16,26.246
2021-09-17,24.334
2021-09-18,24.542
2021-09-19,23.905
2021-09-20,20.908
2021-09-21,19.063
2021-09-22,21.604
2021-09-23,21.481
2021-09-24,19.643
2021-09-25,19.454
2021-09-26,24.04
2021-09-27,22.375
2021-09-28,23.043
2021-09-29,23.006
2021-09-30,23.513
2021-10-02,26.123
2021-10-03,26.034
2021-10-04,25.331
2021-10-05,25.643
2021-10-06,25.261
2021-10-07,25.553
2021-10-08,24.797
2021-10-09,25.172
2021-10-10,24.17
2021-10-11,24.163
2021-10-12,23.471
2021-10-13,24.696
2021-10-14,26.477
2021-10-15,25.896
2021-10-16,27.089
2021-10-17,25.941
2021-10-18,25.667
2021-10-19,26.048
2021-10-20,27.172
2021-10-21,26.122
2021-10-22,25.664
2021-10-23,26.869
2021-10-24,25.802
2021-10-25,26.797
2021-10-26,26.586
2021-10-27,24.165
2021-10-28,24.911
2021-10-29,25.56
2021-10-30,24.939
2021-10-31,25.026
2021-11-02,26.202
